customer_id,age,sex,region,major_region,married,no_of_children,has_children,in_luzon,is_married,ave_days_booking_departure,ave_guests,ave_spend_per_booking,total_flights,min_guests,max_guests,ave_spend_per_booking_per_guest,Generation
6527,33,M,Region 13 - Caraga,Mindanao,True,0,0,0,1,17.0,4.0,3472.22562549666,2,4,4,868.056406374165,Millennial
6528,28,F,Region 5 - Bicol,Luzon,False,0,0,1,0,19.0,1.0,3063.85273605117,1,1,1,3063.85273605117,Millennial
6529,36,M,MIMAROPA,Luzon,True,0,0,1,1,47.0,2.3333333333333335,21099.30450258143,3,1,3,9042.5590725349,Millennial
6530,21,F,Region 10 - N. Mindanao,Mindanao,True,0,0,0,1,33.4,3.0,14104.25809386621,5,2,6,4701.41936462207,Generation Z
6531,38,M,Region 11 - Davao,Mindanao,False,0,0,0,0,10.0,5.0,6426.83202945169,1,5,5,1285.366405890338,Millennial
6532,15,F,Region 5 - Bicol,Luzon,False,2,1,1,0,27.333333333333332,1.0,4661.999872495479,3,1,1,4661.999872495479,Generation Z
6533,34,M,Region 1 - Ilocos,Luzon,True,0,0,1,1,14.0,2.0,3927.3830790839,2,1,3,1963.69153954195,Millennial
6534,32,F,BARMM,Mindanao,False,0,0,0,0,19.0,1.6666666666666667,4823.046390802164,3,1,3,2893.8278344812984,Millennial
6535,38,M,Region 3 - Central Luzon,Luzon,False,0,0,1,0,19.0,1.0,3410.49753992018,1,1,1,3410.49753992018,Millennial
6536,33,F,Region 5 - Bicol,Luzon,True,3,1,1,1,33.666666666666664,2.0,14769.6204348501,3,1,3,7384.81021742505,Millennial
6537,22,F,Region 5 - Bicol,Luzon,False,0,0,1,0,17.0,1.0,1797.87022673959,2,1,1,1797.87022673959,Generation Z
6538,21,M,CAR,Luzon,False,0,0,1,0,69.0,1.0,3756.53140418813,1,1,1,3756.53140418813,Generation Z
6539,15,F,Region 5 - Bicol,Luzon,False,0,0,1,0,22.0,3.0,17500.0190685491,1,3,3,5833.339689516367,Generation Z
6540,31,F,Region 4 - CALABARZON,Luzon,False,0,0,1,0,67.0,2.0,14854.17997067803,2,1,3,7427.089985339015,Millennial
6541,28,F,Region 8 - E. Visayas,Visayas,False,0,0,0,0,17.5,2.0,4107.915622616874,2,1,3,2053.957811308437,Millennial
6542,20,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,27.0,1.0,4201.549198992176,5,1,1,4201.549198992176,Generation Z
6543,22,M,Region 7 - C. Visayas,Visayas,False,0,0,0,0,44.666666666666664,1.6666666666666667,15340.885825082094,3,1,3,9204.531495049256,Generation Z
6544,37,F,Region 9 - Zamboanga,Mindanao,True,0,0,0,1,37.0,4.0,23587.56949822302,2,2,6,5896.892374555755,Millennial
6545,24,M,Region 6 - W. Visayas,Visayas,True,1,1,0,1,34.0,4.2,17273.79620634202,5,3,6,4112.808620557624,Generation Z
6546,29,F,Region 7 - C. Visayas,Visayas,False,0,0,0,0,41.0,1.0,6932.640101259771,3,1,1,6932.640101259771,Millennial
6547,33,F,Region 8 - E. Visayas,Visayas,False,0,0,0,0,17.5,1.0,1984.575828094205,2,1,1,1984.575828094205,Millennial
6548,34,M,Region 1 - Ilocos,Luzon,False,0,0,1,0,59.0,1.0,5856.99490354769,1,1,1,5856.99490354769,Millennial
6549,21,M,Region 7 - C. Visayas,Visayas,True,3,1,0,1,35.0,1.0,3751.726053390805,2,1,1,3751.726053390805,Generation Z
6550,30,F,NCR,Luzon,True,0,0,1,1,63.0,2.0,6812.61274931739,1,2,2,3406.306374658695,Millennial
6551,22,M,Region 6 - W. Visayas,Visayas,True,0,0,0,1,14.0,3.0,3392.459031844935,2,3,3,1130.819677281645,Generation Z
6552,34,F,Region 10 - N. Mindanao,Mindanao,True,1,1,0,1,39.5,4.5,23459.816510754907,2,3,6,5213.292557945535,Millennial
6553,48,F,NCR,Luzon,False,0,0,1,0,47.666666666666664,1.6666666666666667,12833.411987747759,3,1,3,7700.047192648655,Generation X
6554,38,F,Region 7 - C. Visayas,Visayas,True,1,1,0,1,54.0,3.0,31242.08212318975,2,2,4,10414.027374396583,Millennial
6555,41,F,Region 5 - Bicol,Luzon,True,0,0,1,1,68.0,2.0,28712.7270445985,1,2,2,14356.36352229925,Millennial
6556,30,F,Region 1 - Ilocos,Luzon,True,2,1,1,1,62.0,2.0,26304.1811979515,1,2,2,13152.09059897575,Millennial
6557,26,M,Region 6 - W. Visayas,Visayas,True,1,1,0,1,37.8,2.8,13262.77226991609,5,2,4,4736.704382112889,Generation Z
6558,31,F,Region 11 - Davao,Mindanao,False,0,0,0,0,13.0,1.0,1268.56310259762,1,1,1,1268.56310259762,Millennial
6559,28,F,NCR,Luzon,True,0,0,1,1,50.666666666666664,2.0,6134.05660832268,3,1,3,3067.02830416134,Millennial
6560,44,F,Region 6 - W. Visayas,Visayas,False,0,0,0,0,11.0,1.0,4331.87781288607,1,1,1,4331.87781288607,Generation X
6561,18,F,Region 3 - Central Luzon,Luzon,True,0,0,1,1,67.0,4.0,32964.0911844629,1,4,4,8241.022796115725,Generation Z
6562,28,M,NCR,Luzon,False,0,0,1,0,12.0,1.0,1900.19595434053,1,1,1,1900.19595434053,Millennial
6563,31,F,Region 11 - Davao,Mindanao,False,0,0,0,0,54.0,1.0,21096.2025593744,1,1,1,21096.2025593744,Millennial
6564,26,M,Region 9 - Zamboanga,Mindanao,False,0,0,0,0,34.5,2.0,6409.831914152995,2,1,3,3204.9159570764973,Generation Z
6565,26,F,Region 13 - Caraga,Mindanao,True,3,1,0,1,60.5,4.5,44144.1919394631,2,4,5,9809.8204309918,Generation Z
6566,29,F,Region 7 - C. Visayas,Visayas,True,0,0,0,1,48.666666666666664,3.6666666666666665,19344.396423781986,3,1,7,5275.744479213269,Millennial
6567,23,F,NCR,Luzon,False,0,0,1,0,40.0,1.0,4611.37849243691,2,1,1,4611.37849243691,Generation Z
6568,15,F,NCR,Luzon,False,1,1,1,0,36.5,1.0,2638.67598113097,2,1,1,2638.67598113097,Generation Z
6569,19,M,BARMM,Mindanao,False,0,0,0,0,22.25,2.25,9522.18578690515,4,1,4,4232.082571957844,Generation Z
6570,43,M,Region 6 - W. Visayas,Visayas,False,0,0,0,0,8.0,1.0,1000.0,1,1,1,1000.0,Generation X
6571,28,F,Region 4 - CALABARZON,Luzon,False,0,0,1,0,66.0,1.0,9843.17864076742,2,1,1,9843.17864076742,Millennial
6572,37,F,Region 5 - Bicol,Luzon,False,2,1,1,0,66.0,3.0,26524.4877579997,1,3,3,8841.495919333234,Millennial
6573,41,M,Region 1 - Ilocos,Luzon,True,2,1,1,1,43.666666666666664,2.0,12139.883526392767,3,1,3,6069.941763196383,Millennial
6574,44,F,Region 6 - W. Visayas,Visayas,True,1,1,0,1,73.0,4.0,81565.2830971091,1,4,4,20391.320774277276,Generation X
6575,24,M,NCR,Luzon,False,0,0,1,0,38.0,1.0,4090.4411493635853,2,1,1,4090.4411493635853,Generation Z
6576,38,M,BARMM,Mindanao,True,1,1,0,1,15.0,3.0,4652.29616327768,1,3,3,1550.7653877592265,Millennial
6577,18,F,Region 9 - Zamboanga,Mindanao,False,0,0,0,0,37.0,1.0,10362.21351669563,2,1,1,10362.21351669563,Generation Z
6578,43,M,Region 3 - Central Luzon,Luzon,True,0,0,1,1,39.5,1.75,16311.403067798128,4,1,4,9320.801753027501,Generation X
6579,38,M,Region 4 - CALABARZON,Luzon,False,1,1,1,0,30.666666666666668,1.6666666666666667,6063.04722342333,3,1,3,3637.828334053998,Millennial
6580,40,F,Region 1 - Ilocos,Luzon,True,0,0,1,1,61.0,2.0,12484.8172057061,1,2,2,6242.40860285305,Millennial
6581,39,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,66.0,1.0,9506.16395943481,1,1,1,9506.16395943481,Millennial
6582,36,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,22.0,1.0,1735.55662744314,1,1,1,1735.55662744314,Millennial
6583,31,F,NCR,Luzon,True,0,0,1,1,19.0,3.0,3267.96094084886,1,3,3,1089.3203136162867,Millennial
6584,34,M,Region 1 - Ilocos,Luzon,False,1,1,1,0,37.5,1.0,8921.60753244395,2,1,1,8921.60753244395,Millennial
6585,46,M,Region 4 - CALABARZON,Luzon,True,0,0,1,1,14.75,3.25,4853.901171222753,4,1,6,1493.508052683924,Generation X
6586,32,F,Region 7 - C. Visayas,Visayas,True,1,1,0,1,20.0,2.0,9408.68506202484,1,2,2,4704.34253101242,Millennial
6587,31,F,Region 4 - CALABARZON,Luzon,True,0,0,1,1,15.0,6.0,6717.85137116478,1,6,6,1119.64189519413,Millennial
6588,15,Other,NCR,Luzon,False,0,0,1,0,18.0,1.0,6316.94096310658,1,1,1,6316.94096310658,Generation Z
6589,32,M,Region 3 - Central Luzon,Luzon,False,0,0,1,0,23.666666666666668,1.6666666666666667,9413.744459617546,3,1,3,5648.246675770528,Millennial
6590,23,F,BARMM,Mindanao,True,0,0,0,1,32.5,3.5,10063.128023794212,4,2,4,2875.1794353697746,Generation Z
6591,20,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,18.0,5.0,14887.9188205457,1,5,5,2977.58376410914,Generation Z
6592,18,F,Region 12 - SOCCKSARGEN,Mindanao,True,2,1,0,1,52.0,1.0,9458.59287543015,1,1,1,9458.59287543015,Generation Z
6593,15,M,Region 1 - Ilocos,Luzon,False,0,0,1,0,13.0,1.0,1648.01184347022,1,1,1,1648.01184347022,Generation Z
6594,38,M,NCR,Luzon,False,0,0,1,0,67.0,3.0,46003.50717171475,2,1,5,15334.502390571584,Millennial
6595,26,F,NCR,Luzon,True,0,0,1,1,10.0,3.0,3202.99772280622,1,3,3,1067.6659076020733,Generation Z
6596,32,M,Region 6 - W. Visayas,Visayas,False,0,0,0,0,10.0,1.0,2930.13119399743,1,1,1,2930.13119399743,Millennial
6597,22,M,Region 12 - SOCCKSARGEN,Mindanao,True,0,0,0,1,31.0,2.3333333333333335,8630.354296526873,3,2,3,3698.7232699400884,Generation Z
6598,40,F,Region 8 - E. Visayas,Visayas,False,0,0,0,0,11.0,1.0,1350.13706678241,1,1,1,1350.13706678241,Millennial
6599,27,M,Region 12 - SOCCKSARGEN,Mindanao,False,0,0,0,0,62.0,1.0,11120.397750838,1,1,1,11120.397750838,Millennial
6600,48,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,16.5,3.0,7794.05146994248,2,1,5,2598.0171566474933,Generation X
6601,27,M,Region 5 - Bicol,Luzon,True,0,0,1,1,33.5,1.5,8427.486662346975,2,1,2,5618.32444156465,Millennial
6602,25,M,Region 11 - Davao,Mindanao,True,0,0,0,1,46.5,4.0,21992.03791406893,2,4,4,5498.009478517232,Generation Z
6603,35,M,NCR,Luzon,True,0,0,1,1,59.0,8.0,100987.397994438,1,8,8,12623.42474930475,Millennial
6604,40,M,Region 3 - Central Luzon,Luzon,False,0,0,1,0,57.0,2.0,8857.136930443845,2,1,3,4428.568465221922,Millennial
6605,30,M,Region 5 - Bicol,Luzon,True,0,0,1,1,43.0,2.2,19199.358346011508,5,1,4,8726.981066368866,Millennial
6606,44,M,NCR,Luzon,False,0,0,1,0,60.5,1.0,8820.005809855866,2,1,1,8820.005809855866,Generation X
6607,20,F,Region 11 - Davao,Mindanao,False,0,0,0,0,65.0,1.0,21937.84995851965,2,1,1,21937.84995851965,Generation Z
6608,22,F,Region 3 - Central Luzon,Luzon,False,0,0,1,0,56.0,1.0,4576.973896560845,2,1,1,4576.973896560845,Generation Z
6609,26,M,Region 13 - Caraga,Mindanao,True,1,1,0,1,29.0,2.0,5051.890838221065,2,1,3,2525.9454191105324,Generation Z
6610,54,M,CAR,Luzon,False,0,0,1,0,13.0,1.0,3663.32289552652,1,1,1,3663.32289552652,Generation X
6611,25,F,NCR,Luzon,False,0,0,1,0,63.0,1.0,11693.531160021459,2,1,1,11693.531160021459,Generation Z
6612,42,M,Region 12 - SOCCKSARGEN,Mindanao,False,0,0,0,0,36.0,3.5,22178.408148606697,2,3,4,6336.688042459056,Millennial
6613,30,F,Region 11 - Davao,Mindanao,True,0,0,0,1,58.0,3.0,39145.378526347,1,3,3,13048.459508782333,Millennial
6614,39,M,Region 1 - Ilocos,Luzon,False,0,0,1,0,14.5,1.0,4905.21657104319,2,1,1,4905.21657104319,Millennial
6615,21,M,NCR,Luzon,False,0,0,1,0,22.833333333333332,1.3333333333333333,2551.8937971307464,6,1,3,1913.92034784806,Generation Z
6616,25,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,30.666666666666668,1.0,5350.888146284044,3,1,1,5350.888146284044,Generation Z
6617,27,F,Region 6 - W. Visayas,Visayas,False,0,0,0,0,57.0,1.0,12434.98243896618,3,1,1,12434.98243896618,Millennial
6618,31,F,Region 4 - CALABARZON,Luzon,False,0,0,1,0,35.8,2.4,10054.594402062296,5,1,5,4189.414334192624,Millennial
6619,20,M,Region 2 - Cagayan,Luzon,True,3,1,1,1,37.0,2.0,12950.606542671743,4,1,3,6475.303271335872,Generation Z
6620,37,F,Region 6 - W. Visayas,Visayas,False,0,0,0,0,42.0,1.0,12831.4468970473,2,1,1,12831.4468970473,Millennial
6621,22,F,Region 6 - W. Visayas,Visayas,True,2,1,0,1,33.333333333333336,3.3333333333333335,17069.116204565074,3,2,5,5120.734861369522,Generation Z
6622,21,M,Region 3 - Central Luzon,Luzon,False,0,0,1,0,37.5,2.0,8518.36709416538,2,1,3,4259.18354708269,Generation Z
6623,15,F,Region 3 - Central Luzon,Luzon,True,1,1,1,1,18.0,2.0,3728.69906756655,1,2,2,1864.349533783275,Generation Z
6624,27,F,Region 4 - CALABARZON,Luzon,True,0,0,1,1,56.0,2.0,20658.239098458,1,2,2,10329.119549229,Millennial
6625,43,F,NCR,Luzon,False,0,0,1,0,9.0,1.0,2694.94560049861,1,1,1,2694.94560049861,Generation X
6626,37,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,10.0,2.0,4606.49812098723,2,1,3,2303.249060493615,Millennial
6627,31,M,Region 9 - Zamboanga,Mindanao,False,0,0,0,0,50.0,1.0,12447.566822545165,3,1,1,12447.566822545165,Millennial
6628,42,F,Region 4 - CALABARZON,Luzon,True,2,1,1,1,67.0,2.0,12053.9003994225,1,2,2,6026.95019971125,Millennial
6629,23,F,Region 5 - Bicol,Luzon,False,0,0,1,0,12.0,1.0,1402.70180967746,1,1,1,1402.70180967746,Generation Z
6630,34,Other,CAR,Luzon,False,0,0,1,0,38.5,1.0,4998.290661654625,2,1,1,4998.290661654625,Millennial
6631,19,F,Region 9 - Zamboanga,Mindanao,True,1,1,0,1,57.0,2.0,14250.5791710362,1,2,2,7125.2895855181,Generation Z
6632,33,M,Region 9 - Zamboanga,Mindanao,False,0,0,0,0,25.0,3.0,16905.6992541237,1,3,3,5635.2330847079,Millennial
6633,36,M,Region 1 - Ilocos,Luzon,False,0,0,1,0,18.0,4.0,5407.10200856347,1,4,4,1351.7755021408675,Millennial
6634,29,M,Region 9 - Zamboanga,Mindanao,True,1,1,0,1,54.0,3.0,33191.5134503203,1,3,3,11063.837816773434,Millennial
6635,26,M,Region 4 - CALABARZON,Luzon,True,1,1,1,1,57.0,2.0,12914.3201550032,1,2,2,6457.1600775016,Generation Z
6636,27,F,Region 7 - C. Visayas,Visayas,True,1,1,0,1,32.0,1.5,7730.674780675805,2,1,2,5153.783187117203,Millennial
6637,49,F,NCR,Luzon,False,0,0,1,0,31.666666666666668,1.6666666666666667,8605.240675260267,3,1,3,5163.14440515616,Generation X
6638,19,F,NCR,Luzon,True,0,0,1,1,16.0,2.0,5668.72600557733,1,2,2,2834.363002788665,Generation Z
6639,21,M,Region 3 - Central Luzon,Luzon,False,0,0,1,0,58.0,1.0,4555.50986538742,1,1,1,4555.50986538742,Generation Z
6640,20,F,Region 3 - Central Luzon,Luzon,False,0,0,1,0,30.5,1.0,4363.969404306635,2,1,1,4363.969404306635,Generation Z
6641,19,F,Region 13 - Caraga,Mindanao,False,0,0,0,0,9.5,1.5,4514.9010251700975,4,1,3,3009.934016780065,Generation Z
6642,28,F,NCR,Luzon,False,0,0,1,0,21.0,3.0,16889.0616912973,1,3,3,5629.687230432432,Millennial
6643,43,M,NCR,Luzon,False,0,0,1,0,16.5,2.0,8173.777875783249,2,1,3,4086.8889378916247,Generation X
6644,15,F,Region 13 - Caraga,Mindanao,False,0,0,0,0,51.0,1.0,5598.77576680369,1,1,1,5598.77576680369,Generation Z
6645,33,M,Region 3 - Central Luzon,Luzon,False,0,0,1,0,63.0,1.0,5706.56014522167,1,1,1,5706.56014522167,Millennial
6646,23,F,NCR,Luzon,True,0,0,1,1,35.0,3.0,17266.15962383924,2,2,4,5755.386541279747,Generation Z
6647,23,F,NCR,Luzon,False,0,0,1,0,15.0,1.0,5133.92282987375,1,1,1,5133.92282987375,Generation Z
6648,43,M,BARMM,Mindanao,True,0,0,0,1,46.333333333333336,3.3333333333333335,16807.257333193917,3,2,5,5042.177199958175,Generation X
6649,36,F,Region 6 - W. Visayas,Visayas,True,0,0,0,1,62.0,6.0,41507.706948707,1,6,6,6917.951158117833,Millennial
6650,22,Other,Region 4 - CALABARZON,Luzon,False,0,0,1,0,19.5,1.0,3098.942877275085,2,1,1,3098.942877275085,Generation Z
6651,22,F,Region 4 - CALABARZON,Luzon,False,0,0,1,0,12.5,1.0,1922.68323803289,2,1,1,1922.68323803289,Generation Z
6652,26,F,Region 1 - Ilocos,Luzon,False,0,0,1,0,57.0,3.0,38694.6984696259,1,3,3,12898.232823208635,Generation Z
6653,35,F,NCR,Luzon,False,0,0,1,0,39.666666666666664,1.0,8685.332974427709,3,1,1,8685.332974427709,Millennial
6654,24,F,Region 7 - C. Visayas,Visayas,False,0,0,0,0,55.0,1.0,2711.25599315118,1,1,1,2711.25599315118,Generation Z
6655,42,M,Region 3 - Central Luzon,Luzon,False,0,0,1,0,16.0,2.5,5214.28638328404,2,1,4,2085.7145533136163,Millennial
6656,33,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,41.0,3.0,17448.991004451604,3,3,3,5816.330334817201,Millennial
6657,43,M,Region 3 - Central Luzon,Luzon,True,0,0,1,1,48.5,3.5,26394.9392626458,2,1,6,7541.4112178988,Generation X
6658,24,M,Region 5 - Bicol,Luzon,False,0,0,1,0,56.333333333333336,2.3333333333333335,27871.802843630507,3,1,3,11945.05836155593,Generation Z
6659,30,Other,Region 8 - E. Visayas,Visayas,False,0,0,0,0,17.0,1.0,3343.00098303931,1,1,1,3343.00098303931,Millennial
6660,22,F,Region 10 - N. Mindanao,Mindanao,True,0,0,0,1,19.0,2.0,6678.14156536122,1,2,2,3339.07078268061,Generation Z
6661,23,F,NCR,Luzon,False,0,0,1,0,10.5,1.0,2935.65985036615,2,1,1,2935.65985036615,Generation Z
6662,38,M,NCR,Luzon,True,0,0,1,1,46.0,1.5,13509.1617843797,2,1,2,9006.107856253133,Millennial
6663,21,M,Region 5 - Bicol,Luzon,True,1,1,1,1,15.0,4.0,7842.6267915292,1,4,4,1960.6566978823,Generation Z
6664,24,M,NCR,Luzon,False,0,0,1,0,47.333333333333336,1.6666666666666667,15822.831315361422,3,1,3,9493.698789216853,Generation Z
6665,40,M,Region 12 - SOCCKSARGEN,Mindanao,False,0,0,0,0,53.0,1.0,11864.2379091661,1,1,1,11864.2379091661,Millennial
6666,43,F,Region 11 - Davao,Mindanao,True,0,0,0,1,21.0,3.0,8512.45374812127,1,3,3,2837.48458270709,Generation X
6667,42,M,Region 5 - Bicol,Luzon,False,0,0,1,0,52.0,1.0,17600.4213121996,1,1,1,17600.4213121996,Millennial
6668,19,F,MIMAROPA,Luzon,False,1,1,1,0,14.0,1.0,1444.1484891414,1,1,1,1444.1484891414,Generation Z
6669,35,F,Region 10 - N. Mindanao,Mindanao,False,0,0,0,0,61.0,1.0,16725.64106717385,2,1,1,16725.64106717385,Millennial
6670,37,M,Region 11 - Davao,Mindanao,True,0,0,0,1,33.5,2.5,11274.079938763434,2,2,3,4509.631975505374,Millennial
6671,34,M,Region 6 - W. Visayas,Visayas,False,0,0,0,0,15.0,1.0,4080.73237551097,2,1,1,4080.73237551097,Millennial
6672,34,M,MIMAROPA,Luzon,False,0,0,1,0,19.0,1.0,2322.05979898723,1,1,1,2322.05979898723,Millennial
6673,23,F,Region 3 - Central Luzon,Luzon,True,0,0,1,1,16.0,2.0,5449.391809865325,2,2,2,2724.6959049326624,Generation Z
6674,22,F,Region 4 - CALABARZON,Luzon,True,0,0,1,1,20.0,2.0,4993.76373480105,1,2,2,2496.881867400525,Generation Z
6675,31,F,Region 13 - Caraga,Mindanao,False,0,0,0,0,45.0,2.0,10662.939331498575,2,1,3,5331.469665749288,Millennial
6676,39,M,CAR,Luzon,True,0,0,1,1,11.0,2.5,4115.53766874637,2,1,4,1646.2150674985483,Millennial
6677,29,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,14.5,1.0,2953.74982290119,2,1,1,2953.74982290119,Millennial
6678,36,M,Region 3 - Central Luzon,Luzon,False,0,0,1,0,15.0,3.0,4401.03212934333,1,3,3,1467.0107097811099,Millennial
6679,36,M,Region 1 - Ilocos,Luzon,True,0,0,1,1,15.5,3.0,3182.387331290795,2,3,3,1060.7957770969317,Millennial
6680,36,M,Region 6 - W. Visayas,Visayas,False,0,0,0,0,58.0,1.0,10363.022387221,1,1,1,10363.022387221,Millennial
6681,28,F,Region 3 - Central Luzon,Luzon,False,0,0,1,0,34.5,1.0,5728.36610149658,2,1,1,5728.36610149658,Millennial
6682,37,F,Region 7 - C. Visayas,Visayas,False,0,0,0,0,64.0,5.0,33683.5973168181,1,5,5,6736.71946336362,Millennial
6683,26,M,Region 5 - Bicol,Luzon,False,0,0,1,0,22.6,1.4,7164.489521367332,5,1,3,5117.49251526238,Generation Z
6684,17,M,Region 1 - Ilocos,Luzon,False,0,0,1,0,13.0,3.0,2552.64858319248,1,3,3,850.88286106416,Generation Z
6685,28,F,Region 7 - C. Visayas,Visayas,False,0,0,0,0,38.666666666666664,2.0,11816.737748457512,3,1,4,5908.368874228756,Millennial
6686,32,F,Region 4 - CALABARZON,Luzon,False,0,0,1,0,31.0,2.0,4269.615569482303,3,1,4,2134.8077847411514,Millennial
6687,35,F,Region 5 - Bicol,Luzon,False,0,0,1,0,56.0,1.0,9417.59878003631,1,1,1,9417.59878003631,Millennial
6688,33,F,Region 7 - C. Visayas,Visayas,True,0,0,0,1,19.0,2.0,3094.74303163686,1,2,2,1547.37151581843,Millennial
6689,26,F,NCR,Luzon,False,0,0,1,0,66.0,1.0,7939.92740956173,1,1,1,7939.92740956173,Generation Z
6690,47,F,Region 12 - SOCCKSARGEN,Mindanao,True,0,0,0,1,37.666666666666664,3.3333333333333335,28548.4472175705,3,3,4,8564.53416527115,Generation X
6691,31,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,15.333333333333334,1.6666666666666667,1635.8972875765166,3,1,3,981.53837254591,Millennial
6692,34,M,Region 7 - C. Visayas,Visayas,False,0,0,0,0,61.0,1.0,7390.291910151,1,1,1,7390.291910151,Millennial
6693,23,F,Region 8 - E. Visayas,Visayas,False,0,0,0,0,14.0,3.5,3034.20399111725,2,1,6,866.9154260335,Generation Z
6694,39,M,Region 7 - C. Visayas,Visayas,False,0,0,0,0,37.0,1.0,5134.344605962,2,1,1,5134.344605962,Millennial
6695,34,M,Region 8 - E. Visayas,Visayas,False,0,0,0,0,15.0,3.0,7329.43443022127,1,3,3,2443.1448100737566,Millennial
6696,41,F,Region 4 - CALABARZON,Luzon,False,0,0,1,0,55.0,3.0,37686.0460703276,1,3,3,12562.015356775866,Millennial
6697,23,F,Region 3 - Central Luzon,Luzon,False,0,0,1,0,39.0,2.5,31318.829860281,2,1,4,12527.5319441124,Generation Z
6698,40,F,NCR,Luzon,False,0,0,1,0,27.666666666666668,2.3333333333333335,6234.88442187876,3,1,5,2672.0933236623255,Millennial
6699,32,F,MIMAROPA,Luzon,False,0,0,1,0,8.5,1.0,1659.14261832678,2,1,1,1659.14261832678,Millennial
6700,28,F,Region 3 - Central Luzon,Luzon,True,1,1,1,1,55.5,2.0,9086.508546823976,2,1,3,4543.254273411988,Millennial
6701,40,F,Region 12 - SOCCKSARGEN,Mindanao,False,0,0,0,0,64.5,2.5,53150.9138065214,2,1,4,21260.36552260856,Millennial
6702,30,M,Region 2 - Cagayan,Luzon,False,0,0,1,0,66.66666666666667,1.6666666666666667,23800.910273706686,3,1,3,14280.546164224012,Millennial
6703,34,F,Region 5 - Bicol,Luzon,False,0,0,1,0,13.0,1.0,1020.94686740972,2,1,1,1020.94686740972,Millennial
6704,31,M,Region 4 - CALABARZON,Luzon,True,2,1,1,1,37.0,4.5,13441.517307180598,2,4,5,2987.003846040133,Millennial
6705,15,F,Region 4 - CALABARZON,Luzon,True,0,0,1,1,34.0,4.5,15850.879274231906,2,4,5,3522.417616495979,Generation Z
6706,43,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,23.0,1.0,3069.55432553726,1,1,1,3069.55432553726,Generation X
6707,50,M,Region 11 - Davao,Mindanao,False,0,0,0,0,73.0,1.0,3197.9629673583,1,1,1,3197.9629673583,Generation X
6708,15,M,NCR,Luzon,True,2,1,1,1,31.0,1.3333333333333333,7074.8546697854135,3,1,2,5306.141002339061,Generation Z
6709,24,M,Region 4 - CALABARZON,Luzon,True,2,1,1,1,50.0,5.0,26272.6898694061,1,5,5,5254.53797388122,Generation Z
6710,42,M,Region 3 - Central Luzon,Luzon,False,0,0,1,0,54.666666666666664,1.0,9298.396323890927,3,1,1,9298.396323890927,Millennial
6711,15,F,Region 4 - CALABARZON,Luzon,True,0,0,1,1,19.0,1.0,3204.26547034509,1,1,1,3204.26547034509,Generation Z
6712,28,M,Region 4 - CALABARZON,Luzon,True,1,1,1,1,13.0,2.6666666666666665,5177.28449695569,3,1,4,1941.4816863583837,Millennial
6713,24,F,Region 7 - C. Visayas,Visayas,True,1,1,0,1,29.0,2.3333333333333335,4226.806512509037,3,1,4,1811.4885053610158,Generation Z
6714,15,F,Region 4 - CALABARZON,Luzon,False,0,0,1,0,32.6,1.0,4625.373966670318,5,1,1,4625.373966670318,Generation Z
6715,37,M,Region 9 - Zamboanga,Mindanao,False,0,0,0,0,11.5,3.0,4540.34243754548,2,1,5,1513.4474791818266,Millennial
6716,30,F,Region 4 - CALABARZON,Luzon,False,0,0,1,0,62.0,1.5,23974.12361339562,4,1,3,15982.74907559708,Millennial
6717,26,M,Region 7 - C. Visayas,Visayas,False,0,0,0,0,10.0,1.0,1000.0,1,1,1,1000.0,Generation Z
6718,15,M,CAR,Luzon,False,0,0,1,0,67.0,1.0,11392.892592250864,2,1,1,11392.892592250864,Generation Z
6719,36,M,Region 8 - E. Visayas,Visayas,False,0,0,0,0,26.0,1.6666666666666667,14414.05396401799,3,1,3,8648.432378410795,Millennial
6720,25,M,NCR,Luzon,True,0,0,1,1,34.25,2.0,12105.750330448209,4,1,3,6052.875165224104,Generation Z
6721,15,F,Region 9 - Zamboanga,Mindanao,True,0,0,0,1,39.5,4.5,29579.547765488052,2,2,7,6573.232836775122,Generation Z
6722,26,F,Region 12 - SOCCKSARGEN,Mindanao,True,2,1,0,1,62.5,2.0,35078.736371125604,2,2,2,17539.368185562802,Generation Z
6723,29,F,Region 6 - W. Visayas,Visayas,False,0,0,0,0,16.5,4.0,5927.08663850009,2,3,5,1481.7716596250225,Millennial
