AGENT_CODE_HASH,ISSUE_DATE,POLICY_STATUS_DESC,PLAN_DESC,PLAN_GROUP,ANNUALIZED_PREM_PESO,MODAL_PREMIUM_PESO,BILLING_MODE,POLICY_NO_HASH
12694567447774590905,2018-10-11,PREMIUM PAYING,ASSURANCE,VUL,50000.04,4166.67,1.0,17739501811269953216
190150631411674061,2020-02-28,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,6366168722297870131
15210817600027272921,2021-10-01,PREMIUM PAYING,WEALTH ASSURE GLOBAL,VUL,120000.0,10000.0,1.0,796717028667943729
11042897157699763502,2021-02-10,PREMIUM PAYING,WEALTH ASSURE EDUCATION (LAST 2 YEARS OF COLLEGE),VUL,80000.0,20000.0,3.0,3214273239696606867
10712567555693581505,2021-12-29,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,3985353795511907096
3821903714567947298,2021-06-10,PREMIUM PAYING,WEALTH ASSURE GLOBAL,VUL,120000.0,30000.0,3.0,8472056143233016612
18088661944274215185,2021-09-15,LAPSED,SOLID FUTURE,VUL,24000.0,2000.0,1.0,363871614515105955
11934082408526605098,2019-10-09,SURRENDERED (COMPUTED),PROMINENCE,VUL,1000000.0,1000000.0,12.0,9092087619710755031
9801200198643538192,2021-12-10,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,1000000.0,1000000.0,12.0,13757475863870978466
18088661944274215185,2021-04-16,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,1000000.0,1000000.0,12.0,4791637753415564045
18088661944274215185,2021-07-13,AUTOMATIC PAID-UP,DOLLAR SOLID FUND BUILDER,VUL,500000.0,500000.0,12.0,6611740857719276955
17128528490685762384,2019-03-01,AUTOMATIC PAID-UP,WEALTH BUILDER,VUL,50000.0,50000.0,12.0,15566153735567109036
6661570751426058153,2018-12-04,LAPSED,WEALTH SECURE,VUL,12000.0,3000.0,3.0,9755894992443829287
11747615375993539658,2019-07-25,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,3688258210322447121
15799143003236000338,2021-07-30,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,195874487151240011
15155707826409561214,2019-10-31,PREMIUM PAYING,WEALTH SECURE,VUL,50000.0,25000.0,6.0,6772336276665299566
17410901035811619452,2020-06-01,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,200000.0,200000.0,12.0,12751254609607429807
14128359741084007671,2022-03-07,PREMIUM PAYING,WEALTH SECURE,VUL,24000.0,2000.0,1.0,15003200651186210022
17152245988174087813,2022-02-02,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,3562434235836344881
14128359741084007671,2021-11-19,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,9826150592033501759
17918602829566317765,2021-01-13,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,20000.0,3.0,13986290368981082748
17152245988174087813,2021-10-11,PREMIUM PAYING,WEALTH SECURE,VUL,9999.96,833.33,1.0,10333012395891625752
14128359741084007671,2021-11-15,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,11394070484732618565
18088661944274215185,2021-03-01,EXPIRED,I-SHIELD PRIME 300,TRAD,3000.0,3000.0,12.0,16168881952468007897
6661570751426058153,2021-07-13,LAPSED,PRIME CARE,TRAD,9052.2,754.35,1.0,10067751896733940192
10518750082999625703,2019-01-23,PREMIUM PAYING,SURE COVER,VUL,30000.0,2500.0,1.0,14277507142792619337
12694567447774590905,2019-02-21,PREMIUM PAYING,SURE COVER,VUL,30000.0,2500.0,1.0,10086903586759910642
9379228889422972108,2021-12-03,PREMIUM PAYING,WEALTH SECURE,VUL,39999.96,3333.33,1.0,11885236746109486590
11747615375993539658,2020-10-22,LAPSED,WEALTH ASSURE,VUL,80400.0,6700.0,1.0,9711474904267844938
15155707826409561214,2020-12-11,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,80000.0,12.0,12059529508726971426
9801200198643538192,2020-11-26,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,120000.0,120000.0,12.0,14739380644731688236
14128359741084007671,2021-12-17,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,3220826100120671468
4213053278439669106,2021-05-31,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,8237182738359304177
16207206650278634089,2021-12-29,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,80000.0,12.0,10084501430259276215
7457406367706342016,2018-09-01,LAPSED,WEALTH SECURE,VUL,20400.0,1700.0,1.0,12833706770555077551
3492169479662762798,2019-09-16,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,9358713865790336456
12956730769527788853,2021-08-27,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,13996461119120784743
3720941358850888657,2021-07-14,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,500000.0,500000.0,12.0,13822142162497146596
14963247861338099497,2019-01-17,PREMIUM PAYING,WEALTH SECURE,VUL,15000.0,3750.0,3.0,11965052515329160710
5325982271193558245,2020-07-08,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,8869774887249263351
13387539336365366783,2021-10-08,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,15000.0,6.0,3356778818841266427
13058069428919502726,2018-12-21,PREMIUM PAYING,WEALTH ASSURE,VUL,84000.0,7000.0,1.0,8958945857805061320
7364791630949822632,2018-12-04,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,8893345425436045202
944186160877204158,2020-02-27,LAPSED,WEALTH SECURE,VUL,36000.0,3000.0,1.0,721659446771509739
12476575061303477988,2018-08-22,PREMIUM PAYING,WEALTH SECURE,VUL,20000.0,5000.0,3.0,612384940058156294
3156920095317742902,2021-09-06,PREMIUM PAYING,WEALTH SECURE GLOBAL,VUL,60000.0,5000.0,1.0,6770193132909726130
13058069428919502726,2019-02-08,LAPSED,WEALTH SECURE,VUL,36000.0,3000.0,1.0,17020256590724387666
13354685806392164606,2021-04-06,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,8141336146873640892
13354685806392164606,2022-02-17,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,6655065801605895549
3777732231791581393,2020-12-23,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,15430477200639051749
13339388631619157515,2021-08-23,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,15504480355757708104
6428278989395078753,2020-03-11,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,6865322159146168121
7364791630949822632,2021-12-09,PREMIUM PAYING,WEALTH SECURE GLOBAL,VUL,50000.0,12500.0,3.0,11929542533362995677
13169211598315538848,2020-08-27,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,10050525953800967244
5906932495931826332,2021-10-11,PREMIUM PAYING,SOLID FUTURE GLOBAL,VUL,100000.0,100000.0,12.0,4062661574563493050
12476575061303477988,2021-05-20,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,1128454489748611702
13058069428919502726,2019-06-18,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,1489585342467278475
1232321967417586679,2021-11-25,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,17802671573297192980
944186160877204158,2020-07-01,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,8207239771352671049
1744136155701703719,2021-12-07,AUTOMATIC PAID-UP,I-SHIELD PRIME 300,TRAD,3000.0,3000.0,12.0,12074746936429502600
3903546931185932480,2018-11-26,LAPSED,WEALTH SECURE,VUL,10000.0,2500.0,3.0,5812081986175129252
2951500087064563956,2019-10-28,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,12618695976088501143
14426535650088166799,2020-04-23,LAPSED,WEALTH SECURE,VUL,36000.0,3000.0,1.0,16105437789380310685
434925957949569773,2018-07-27,DEATH,PROMINENCE,VUL,500000.0,500000.0,12.0,14441921342027204767
4116696791638479068,2018-12-18,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,9034838059169686392
2951500087064563956,2018-07-06,SURRENDERED (COMPUTED),WEALTH BUILDER,VUL,150000.0,150000.0,12.0,17550487779140151389
2681844293789642513,2020-07-21,PREMIUM PAYING,WEALTH SECURE,VUL,59799.96,4983.33,1.0,15366133317643758072
3720941358850888657,2021-06-29,PREMIUM PAYING,SOLID FUTURE,VUL,30000.0,2500.0,1.0,1863121203935219121
2951500087064563956,2018-12-06,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,2740544922814891830
14426535650088166799,2020-07-21,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,13191073958154630775
2951500087064563956,2018-12-06,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,16682565953571681387
2823088000409449929,2018-08-28,SURRENDERED (COMPUTED),WEALTH SECURE,VUL,60000.0,5000.0,1.0,8063682584101024138
14963247861338099497,2021-06-10,PREMIUM PAYING,WEALTH ASSURE GLOBAL,VUL,120000.0,10000.0,1.0,6667383515216020381
13169211598315538848,2020-06-19,LAPSED,WEALTH SECURE RETIREMENT,VUL,30000.0,2500.0,1.0,14881837836932270066
17181082750371958820,2018-08-14,PREMIUM PAYING,WEALTH ASSURE RETIREMENT,VUL,150000.0,37500.0,3.0,9295990810124306856
18039506088809680904,2021-01-19,AUTOMATIC PAID-UP,PROMINENCE,VUL,1000000.0,1000000.0,12.0,6185232105226458469
18039506088809680904,2021-01-11,PREMIUM PAYING,ASSURANCE,VUL,50000.0,50000.0,12.0,5535124382424000903
13058069428919502726,2018-11-05,LAPSED,WEALTH SECURE,VUL,24000.0,2000.0,1.0,15193241800993673837
18039506088809680904,2020-04-29,DEATH,SECURITY,VUL,60000.0,5000.0,1.0,9867197281100184113
434925957949569773,2019-05-07,PREMIUM PAYING,SURE COVER,VUL,25000.0,6250.0,3.0,8633722906198396368
5491164622706795195,2021-04-26,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,5214981848373899599
4681019454109033803,2021-03-16,PREMIUM PAYING,SOLID FUTURE,VUL,24000.0,6000.0,3.0,16729072195020346403
18039506088809680904,2020-05-06,PREMIUM PAYING,SURE COVER,VUL,24000.0,2000.0,1.0,13342876999235304290
18039506088809680904,2020-12-28,AUTOMATIC PAID-UP,DOLLAR PROMINENCE,VUL,961200.0,961200.0,12.0,10639840140422820192
2951500087064563956,2021-08-03,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,12864791270864732861
14963247861338099497,2019-03-07,AUTOMATIC PAID-UP,WEALTH BUILDER,VUL,50000.0,50000.0,12.0,8019814943396519013
13058069428919502726,2018-11-01,LAPSED,WEALTH SECURE,VUL,42000.0,3500.0,1.0,4203505857702293463
2823088000409449929,2018-07-09,PREMIUM PAYING,WEALTH ASSURE,VUL,120000.0,10000.0,1.0,11757616216894040032
3720941358850888657,2021-05-10,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,2947859401105444379
12476575061303477988,2021-08-11,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,3570724470088684325
14426535650088166799,2020-06-02,LAPSED,WEALTH SECURE,VUL,36000.0,3000.0,1.0,14414791486748481933
5096067614110905899,2019-07-25,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,860055790954436547
16010809645027749185,2021-10-20,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,1348614890818168928
3342434375418495640,2021-01-11,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,13761139561457026693
2562842073562876537,2021-06-30,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,1415576448732001151
7322561156063779308,2018-08-02,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,10000.0,12.0,1530006383382287967
11707157541592159820,2022-02-18,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,13491063460490403909
2562842073562876537,2019-10-04,PREMIUM PAYING,WEALTH ASSURE,VUL,120000.0,120000.0,12.0,10314782754003866918
4201319482612101829,2021-12-15,PREMIUM PAYING,WEALTH SECURE GLOBAL,VUL,60000.0,5000.0,1.0,6223761575783139626
642139532349699885,2021-09-14,PREMIUM PAYING,BASIC ASSURE 10,TRAD,59669.88,4972.49,1.0,5725882144091487044
16851933725842982053,2022-01-27,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,10501984257609812742
12295179465614215234,2018-12-10,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,5000.0,6.0,11898877519625440539
3342434375418495640,2020-07-14,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,16391943098880315418
17095759070122142938,2021-03-29,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,13500602681422068132
11992792441902062851,2022-02-22,PREMIUM PAYING,SOLID FUTURE,VUL,30000.0,2500.0,1.0,2096703965785914557
2562842073562876537,2019-05-24,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,17345540488883139976
2916674338639057128,2021-09-13,AUTOMATIC PAID-UP,PROMINENCE MAX,VUL,100000.0,100000.0,12.0,16877844472216238692
2916674338639057128,2018-12-06,PREMIUM PAYING,SECURITY,VUL,60000.0,60000.0,12.0,10853217496245471894
1551948226281858547,2018-11-29,PREMIUM PAYING,SECURITY,VUL,50000.04,4166.67,1.0,12477768309770057836
3623800322418661380,2019-08-13,PREMIUM PAYING,SOLID COVER,VUL,24000.0,6000.0,3.0,10298283141712769376
12581170777159253223,2021-12-21,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,8189551996270304814
15028913672461083542,2018-04-12,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,8359933062587037133
4972844528395632579,2018-06-19,LAPSED,WEALTH SECURE,VUL,20000.0,5000.0,3.0,10528491834374569757
6565330482902578396,2022-01-11,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,8515287675071424288
17454128399604785225,2019-12-03,LAPSED,WEALTH SECURE,VUL,60000.0,15000.0,3.0,15017204735304469491
6602457764376606583,2019-01-03,LAPSED,SURE COVER,VUL,24000.0,2000.0,1.0,3710879554399401121
1516806460297982760,2020-09-30,PREMIUM PAYING,SOLID COVER,VUL,24000.0,24000.0,12.0,5562783932520771744
16851933725842982053,2021-12-11,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,7696055882878798831
14012701447787206014,2019-01-09,LAPSED,WEALTH SECURE,VUL,15000.0,1250.0,1.0,15084446700191657757
7322561156063779308,2018-05-11,PREMIUM PAYING,WEALTH SECURE,VUL,50000.0,25000.0,6.0,1162867391511957750
15710262878545836472,2019-02-28,PREMIUM PAYING,SURE COVER,VUL,24000.0,2000.0,1.0,16497108286175142548
11348454567586184968,2021-09-23,PREMIUM PAYING,WEALTH SECURE,VUL,15000.0,15000.0,12.0,13300238084788858780
16979355433267853650,2018-07-05,PREMIUM PAYING,WEALTH SECURE,VUL,24000.0,2000.0,1.0,1054845061721889476
2562842073562876537,2019-05-16,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,10114246171307279438
4201319482612101829,2019-11-07,PREMIUM PAYING,WEALTH ASSURE,VUL,120000.0,30000.0,3.0,14814205514057984245
2916674338639057128,2019-06-04,PREMIUM PAYING,SURE COVER,VUL,24000.0,2000.0,1.0,16306136009304578409
15138019308647316005,2018-12-20,PREMIUM PAYING,WEALTH SECURE,VUL,20000.0,5000.0,3.0,14837787522128923835
15028913672461083542,2018-04-18,PREMIUM PAYING,WEALTH SECURE EDUCATION (COLLEGE),VUL,18000.0,1500.0,1.0,4440475082386618093
2562842073562876537,2021-10-22,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,41748820994658281
2916674338639057128,2020-08-28,LAPSED,ASSURANCE,VUL,52000.0,52000.0,12.0,10842938268420606314
7322561156063779308,2018-07-25,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,10000.0,12.0,18066512691732897861
4201319482612101829,2022-03-08,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,10837048858620614798
11227718154044257118,2021-04-06,LAPSED,SOLID COVER,VUL,39999.96,3333.33,1.0,5317462850932228612
2562842073562876537,2020-05-14,PREMIUM PAYING,WEALTH ASSURE,VUL,79999.92,6666.66,1.0,2048220787883439062
323311555846642834,2021-12-14,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,12952614442364383459
17095759070122142938,2020-03-02,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,3241760839790570382
11707157541592159820,2021-02-22,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,9458348196302534590
17470504534021331084,2021-12-21,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,30000.0,12.0,14158877515728419872
6565330482902578396,2020-12-09,PREMIUM PAYING,SOLID COVER,VUL,24999.96,2083.33,1.0,3658604195442779553
17095759070122142938,2021-11-17,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,10000.0,12.0,12266305820554991736
11348454567586184968,2021-11-29,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,17975920278127487629
2562842073562876537,2019-08-19,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,2000000.0,2000000.0,12.0,4883145601722884749
1551948226281858547,2018-12-10,PREMIUM PAYING,SECURITY,VUL,50000.04,4166.67,1.0,16073372803244575986
11348454567586184968,2021-10-11,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,14457163015729538160
4201319482612101829,2019-12-23,LAPSED,WEALTH ASSURE,VUL,600000.0,600000.0,12.0,16648327547592745917
18166568440739686205,2021-02-10,PREMIUM PAYING,WEALTH ASSURE,VUL,80400.0,6700.0,1.0,6830409928957285233
6565330482902578396,2021-07-26,LAPSED,WEALTH SECURE,VUL,36000.0,3000.0,1.0,11164573150486552568
1104918625062829232,2022-02-28,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,15016597145317986164
2916674338639057128,2021-06-22,PREMIUM PAYING,SURE COVER,VUL,24000.0,2000.0,1.0,461838173186500789
5048477234018366540,2021-10-08,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,150000.0,150000.0,12.0,11863244518382184290
3145555745557801843,2020-08-05,PREMIUM PAYING,WEALTH ASSURE,VUL,100000.0,50000.0,6.0,13881820531605050749
9429750724582753513,2018-07-03,LAPSED,SECURITY,VUL,50000.0,25000.0,6.0,14788291909913448623
9429750724582753513,2018-04-30,PREMIUM PAYING,SECURITY,VUL,50000.04,4166.67,1.0,16289477318306089213
17731547449261450570,2019-10-16,DEATH,WEALTH SECURE,VUL,50000.0,50000.0,12.0,13971427163379341456
3188135608745149538,2021-08-31,PREMIUM PAYING,WEALTH SECURE GLOBAL,VUL,60000.0,15000.0,3.0,7399444263781580476
9429750724582753513,2019-04-03,PREMIUM PAYING,ASSURANCE,VUL,50000.04,4166.67,1.0,7411176689696397377
1507434678346473961,2019-01-19,AUTOMATIC PAID-UP,WEALTH BUILDER,VUL,100000.0,100000.0,12.0,7984298141757940223
13539813235576885982,2020-03-13,LAPSED,SECURITY,VUL,50000.04,4166.67,1.0,12333336456540587759
9070810359286346637,2021-06-23,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,16917773109076455568
17655437481033866783,2020-08-27,LAPSED,WEALTH SECURE,VUL,30000.0,7500.0,3.0,1924164345584326636
6108756308338414536,2020-06-20,LAPSED,WEALTH ASSURE GIO,VUL,120000.0,30000.0,3.0,1825659013878501216
6751726358150761376,2018-04-10,LAPSED,WEALTH SECURE,VUL,9999.96,833.33,1.0,9942309106275484488
9429750724582753513,2018-10-15,LAPSED,SURE COVER,VUL,24000.0,2000.0,1.0,2742722086643383605
6751726358150761376,2018-11-06,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,6940688674768597856
2217321361246158562,2019-04-08,PREMIUM PAYING,WEALTH ASSURE,VUL,179999.88,14999.99,1.0,11080905928121698825
5787625999949362712,2022-01-14,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,13060972181941743329
16820116126128791290,2019-05-24,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,15000.0,6.0,3052634609377562987
9679434753234600955,2021-12-15,PREMIUM PAYING,SOLID COVER,VUL,20400.0,5100.0,3.0,14990555739184528105
9429750724582753513,2018-08-06,AUTOMATIC PAID-UP,PROMINENCE,VUL,600000.0,600000.0,12.0,1434817414469742474
9390980365552151094,2019-07-08,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,16164614562739607349
7429271818191295999,2020-12-21,PREMIUM PAYING,WEALTH SECURE,VUL,50000.0,50000.0,12.0,7069572007267689365
5446981543536924689,2019-07-31,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,15000.0,6.0,8642453718435596802
3484324069242708311,2021-12-09,PREMIUM PAYING,SOLID FUTURE,VUL,24000.0,2000.0,1.0,3128555017088538472
767813315281916241,2020-11-25,PREMIUM PAYING,WEALTH ASSURE,VUL,120000.0,30000.0,3.0,15923673837536719447
4933998312387972681,2018-11-21,PREMIUM PAYING,ASSURANCE PRIME,VUL,200000.0,200000.0,12.0,3344048305741889535
17006777778609642469,2020-01-29,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,15000.0,6.0,9834168407508549838
2982169778894370136,2018-12-29,LAPSED,WEALTH SECURE,VUL,12000.0,1000.0,1.0,11625332786242259218
17609916276127502909,2018-11-29,AUTOMATIC PAID-UP,WEALTH BUILDER,VUL,50000.0,50000.0,12.0,6406251958938303322
4933998312387972681,2018-10-18,LAPSED,SURE COVER,VUL,25000.0,12500.0,6.0,6415967048275898979
4348336520773375418,2020-09-03,PREMIUM PAYING,SOLID COVER,VUL,24000.0,2000.0,1.0,5934603737085415957
17731547449261450570,2021-12-01,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,4301040743934982992
9429750724582753513,2018-10-25,PREMIUM PAYING,SURE COVER,VUL,24000.0,2000.0,1.0,3494896910932214900
9429750724582753513,2018-10-18,PREMIUM PAYING,SURE COVER,VUL,24000.0,2000.0,1.0,14767882297687944963
11669750965436138640,2021-08-16,PREMIUM PAYING,WEALTH SECURE,VUL,50000.0,12500.0,3.0,1632936603667016633
6751726358150761376,2021-03-26,PREMIUM PAYING,WEALTH ASSURE GLOBAL,VUL,120000.0,10000.0,1.0,17354056150777092442
16820116126128791290,2019-07-12,LAPSED,WEALTH SECURE,VUL,30000.0,15000.0,6.0,7943930407159370962
6751726358150761376,2022-01-20,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,5675032964201084644
6108756308338414536,2020-03-10,LAPSED,WEALTH ASSURE,VUL,199999.92,16666.66,1.0,3319093101483924258
767813315281916241,2020-03-03,PREMIUM PAYING,WEALTH ASSURE GLOBAL,VUL,120000.0,30000.0,3.0,11925401637518165502
17731547449261450570,2020-12-28,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,8098092635108474853
4933998312387972681,2018-10-15,PREMIUM PAYING,SURE COVER,VUL,24000.0,2000.0,1.0,13554315886440078352
17655437481033866783,2021-04-05,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,3757787666075239455
7120854422060747885,2021-01-28,PREMIUM PAYING,SOLID COVER,VUL,20000.04,1666.67,1.0,863516967904874453
14013630391286232682,2019-11-13,LAPSED,WEALTH SECURE GLOBAL,VUL,50400.0,4200.0,1.0,9211771754974855065
2613777430202197679,2020-06-05,LAPSED,SOLID COVER,VUL,20000.0,5000.0,3.0,12405337494220165750
12191914771634561774,2019-11-18,PREMIUM PAYING,WEALTH ASSURE,VUL,80400.0,6700.0,1.0,6171748462521973052
5787625999949362712,2021-04-14,PREMIUM PAYING,WEALTH ASSURE GLOBAL,VUL,120000.0,30000.0,3.0,11902947875927514289
4933998312387972681,2019-10-11,PREMIUM PAYING,ASSURANCE,VUL,100000.0,25000.0,3.0,7124211196441321512
9390980365552151094,2019-01-03,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,5000.0,6.0,3641283729719740635
4933998312387972681,2019-06-17,LAPSED,ASSURANCE,VUL,100000.0,100000.0,12.0,5176479132531780190
16242254815272426722,2019-10-02,PREMIUM PAYING,WEALTH ASSURE,VUL,80400.0,6700.0,1.0,7876761092888735323
17731547449261450570,2019-10-02,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,17100948058490709731
6553906276260189433,2020-07-24,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,7488717304855205016
11552529992612459305,2018-12-12,PREMIUM PAYING,WEALTH SECURE,VUL,15000.0,7500.0,6.0,14630034861735226085
12255558474402815725,2021-04-28,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,12614670474409071580
